filename,duration,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc_mu_1,mfcc_mu_2,mfcc_mu_3,mfcc_mu_4,mfcc_mu_5,mfcc_mu_6,mfcc_mu_7,mfcc_mu_8,mfcc_mu_9,mfcc_mu_10,mfcc_mu_11,mfcc_mu_12,mfcc_mu_13,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,logmel_mu_band_1,logmel_mu_band_2,logmel_mu_band_3,logmel_mu_band_4,logmel_mu_band_5,logmel_mu_band_6,logmel_mu_band_7,logmel_mu_band_8,logmel_mu_band_9,logmel_mu_band_10,logmel_mu_band_11,logmel_mu_band_12,logmel_mu_band_13,logmel_mu_band_14,logmel_mu_band_15,logmel_mu_band_16,logmel_mu_band_17,logmel_mu_band_18,logmel_mu_band_19,logmel_mu_band_20,logmel_mu_band_21,logmel_mu_band_22,logmel_mu_band_23,logmel_mu_band_24,logmel_mu_band_25,logmel_mu_band_26,logmel_mu_band_27,logmel_mu_band_28,logmel_mu_band_29,logmel_mu_band_30,logmel_mu_band_31,logmel_mu_band_32,logmel_mu_band_33,logmel_mu_band_34,logmel_mu_band_35,logmel_mu_band_36,logmel_mu_band_37,logmel_mu_band_38,logmel_mu_band_39,logmel_mu_band_40,logmel_mu_band_41,logmel_mu_band_42,logmel_mu_band_43,logmel_mu_band_44,logmel_mu_band_45,logmel_mu_band_46,logmel_mu_band_47,logmel_mu_band_48,logmel_mu_band_49,logmel_mu_band_50,logmel_mu_band_51,logmel_mu_band_52,logmel_mu_band_53,logmel_mu_band_54,logmel_mu_band_55,logmel_mu_band_56,logmel_mu_band_57,logmel_mu_band_58,logmel_mu_band_59,logmel_mu_band_60,logmel_mu_band_61,logmel_mu_band_62,logmel_mu_band_63,logmel_mu_band_64,logmel_std_band_1,logmel_std_band_2,logmel_std_band_3,logmel_std_band_4,logmel_std_band_5,logmel_std_band_6,logmel_std_band_7,logmel_std_band_8,logmel_std_band_9,logmel_std_band_10,logmel_std_band_11,logmel_std_band_12,logmel_std_band_13,logmel_std_band_14,logmel_std_band_15,logmel_std_band_16,logmel_std_band_17,logmel_std_band_18,logmel_std_band_19,logmel_std_band_20,logmel_std_band_21,logmel_std_band_22,logmel_std_band_23,logmel_std_band_24,logmel_std_band_25,logmel_std_band_26,logmel_std_band_27,logmel_std_band_28,logmel_std_band_29,logmel_std_band_30,logmel_std_band_31,logmel_std_band_32,logmel_std_band_33,logmel_std_band_34,logmel_std_band_35,logmel_std_band_36,logmel_std_band_37,logmel_std_band_38,logmel_std_band_39,logmel_std_band_40,logmel_std_band_41,logmel_std_band_42,logmel_std_band_43,logmel_std_band_44,logmel_std_band_45,logmel_std_band_46,logmel_std_band_47,logmel_std_band_48,logmel_std_band_49,logmel_std_band_50,logmel_std_band_51,logmel_std_band_52,logmel_std_band_53,logmel_std_band_54,logmel_std_band_55,logmel_std_band_56,logmel_std_band_57,logmel_std_band_58,logmel_std_band_59,logmel_std_band_60,logmel_std_band_61,logmel_std_band_62,logmel_std_band_63,logmel_std_band_64,label
00000000.wav,10,0.011491667,0.001498226,0.030619303,0.005869993,1083.156467,74.41386384,1400.569657,41.57766693,2239.549839,185.7124287,-17.98647599,1.407036726,-2.631822802,-0.204345067,-2.038239041,-0.289909282,-0.558232191,0.449513881,-0.07869996,-0.127590557,-0.460097411,-0.20647106,-0.119858537,0.223575526,0.306906409,0.227135306,0.240311368,0.226219954,0.156792573,0.162069972,0.238523332,0.183602755,0.135763894,0.151854422,0.114471303,0.114489044,-6.398725126,-5.939242871,-6.385382859,-6.88157685,-6.756767805,-6.810118576,-6.909935071,-6.604750122,-6.26284972,-6.978113131,-7.326549842,-7.371901329,-7.393410663,-7.4742318,-6.551939568,-6.828750087,-7.775781785,-7.91962064,-7.780264219,-7.153629728,-7.14542652,-8.034331138,-8.154793832,-8.098101646,-7.807624244,-8.246267107,-8.457385094,-8.391537762,-8.281062778,-8.473584947,-8.570479077,-8.463089851,-8.567272408,-8.565953224,-8.678623809,-8.811821163,-8.886558717,-8.922988197,-8.93969947,-8.975839263,-9.051574609,-9.086209575,-9.216520645,-9.347124405,-9.365250167,-9.425858643,-9.455546996,-9.507807266,-9.540750469,-9.62343906,-9.730830315,-9.870261135,-9.898023213,-9.95952092,-10.11222042,-10.16712142,-10.31424446,-10.42730896,-10.52490871,-10.69579846,-10.81856519,-10.92340976,-10.95252133,-11.09398022,0.355044948,0.441626223,0.326622355,0.307001024,0.359954005,0.328221304,0.303682928,0.24712617,0.28256531,0.270396057,0.289326013,0.270978867,0.284480355,0.248380782,0.188889293,0.188513444,0.275019883,0.258803772,0.258859857,0.200699064,0.224424953,0.306842611,0.266294065,0.2176438,0.26790708,0.210625671,0.229690383,0.198830077,0.217621768,0.209758164,0.204511581,0.235972525,0.198451759,0.193707866,0.208355449,0.202496846,0.192369448,0.177276425,0.173555883,0.17072385,0.176298609,0.163215383,0.178658645,0.170710071,0.248439393,0.250141151,0.156267742,0.143934874,0.143747496,0.142222607,0.155540808,0.146130563,0.132412201,0.14509228,0.130480616,0.129242876,0.131621323,0.128697063,0.120772677,0.124729283,0.122538426,0.123641766,0.116115037,0.119978377,1
00000001.wav,10,0.011246838,0.001293467,0.041289501,0.004183973,1390.421833,71.4897008,1744.358842,54.59827756,2921.523312,255.959775,-16.27565693,-0.483544388,-1.238980836,-2.781384929,-2.102896741,-1.062716916,-0.439807069,0.443792277,0.50817954,-0.318925904,-0.910332551,-1.470863913,-0.851794858,0.233399478,0.243284069,0.246141393,0.241591476,0.251736019,0.132091242,0.152419564,0.202227263,0.146465864,0.129466065,0.123320271,0.152385333,0.114901764,-7.385615375,-6.991646662,-6.933192795,-6.65181581,-6.2487546,-6.711144349,-7.319553139,-6.898681108,-6.340905365,-6.656000648,-7.343332524,-7.75700346,-7.509209202,-7.880494065,-6.419555857,-6.599258009,-7.842399025,-6.666563079,-6.458223198,-7.218479578,-7.097934692,-8.168107439,-8.423367149,-8.24052919,-7.781011956,-8.040836405,-8.536285548,-8.397389406,-7.994831489,-8.314705747,-8.678275874,-8.37261685,-8.657412978,-8.678032603,-8.809893017,-8.963709294,-8.969709196,-9.009325941,-8.991614713,-9.021256258,-9.216428364,-9.226848084,-9.293648021,-9.408626328,-9.439720864,-9.438706017,-9.412944333,-9.444204312,-9.468504857,-9.491758606,-9.556517493,-9.419588359,-9.481255225,-9.648924639,-9.748854005,-9.810556067,-9.779595278,-9.850176369,-9.836838356,-9.726350153,-9.891609288,-9.972993455,-9.848214856,-10.04978696,0.383162007,0.390690473,0.332422984,0.26810493,0.269746494,0.248386964,0.31120971,0.151124837,0.196117545,0.233702959,0.322477656,0.240919032,0.296309451,0.207253285,0.1870202,0.181005098,0.239274393,0.450219747,0.419632686,0.23437402,0.278176772,0.276698904,0.22708133,0.222522463,0.22038617,0.215719735,0.247123311,0.194230587,0.242001161,0.262894646,0.200086429,0.310341514,0.177278833,0.193600922,0.206099249,0.200913094,0.186079685,0.170226616,0.181201908,0.184096279,0.159740224,0.169399305,0.165863505,0.169530176,0.150829269,0.151997689,0.15009015,0.155705943,0.150523382,0.147406893,0.136908327,0.155612987,0.145688522,0.133856093,0.141053853,0.128552203,0.134649894,0.127707412,0.136198556,0.13515539,0.136374931,0.119244754,0.128542873,0.126304914,1
00000002.wav,10,0.010842664,0.002383372,0.033832257,0.010377088,1086.941533,139.924668,1417.413255,88.21054289,2191.921222,315.6358536,-18.60632038,1.515581373,-2.55349222,-0.734572406,-1.637063888,-0.532008966,-0.549620736,0.270215744,-0.130992427,0.008684683,-0.427261988,-0.561300301,-0.490997856,4.307062875,1.233706988,0.755055448,0.79601044,0.351651121,0.298213661,0.333912357,0.290429494,0.312551056,0.205730544,0.537560548,0.259932332,0.182444866,-6.403615916,-6.35006222,-6.569074429,-6.636340923,-6.508677185,-6.850095298,-7.127840321,-6.734540445,-6.300256742,-7.295489619,-7.683457416,-7.351590874,-7.12676918,-7.744601436,-6.587170892,-6.819719814,-7.868242512,-7.901718812,-8.019154589,-7.208732176,-7.129672502,-8.098355459,-8.406646905,-8.179331155,-7.869397902,-8.383645147,-8.661786078,-8.187759853,-8.075875628,-8.56110475,-8.536074875,-8.526753152,-8.648020447,-8.719498883,-8.844103717,-9.022308767,-9.07398892,-9.077651078,-8.731744489,-8.992817259,-9.266251601,-9.316490605,-9.432764158,-9.508058009,-9.489332036,-9.611895269,-9.603471999,-9.64452741,-9.70731149,-9.754864275,-9.884052218,-10.01035126,-10.05341942,-10.1105325,-10.19971943,-10.25956157,-10.39467684,-10.39016821,-10.42553372,-10.72033917,-10.83054846,-10.86326691,-10.85990101,-10.95567011,0.433821235,0.39178367,0.428699634,0.377207689,0.481457537,0.473216755,0.402230129,0.241984502,0.275082932,0.259635421,0.338857363,0.220671348,0.224835153,0.302799517,0.192257964,0.197642932,0.341795694,0.342635217,0.336889898,0.318419796,0.298307548,0.476787882,0.410813007,0.363092506,0.362383804,0.379495687,0.373849768,0.366929833,0.369285862,0.340291336,0.458053497,0.331347021,0.389565431,0.270417365,0.289286222,0.298120426,0.294113244,0.321645516,0.552298151,0.350450285,0.277060665,0.261615924,0.252401105,0.278568811,0.266495959,0.262179426,0.25843435,0.238910082,0.202234604,0.265882468,0.227483195,0.248663389,0.223243239,0.221354723,0.226173001,0.219859957,0.245739038,0.514171999,0.586323239,0.259729938,0.267646834,0.248072999,0.21373894,0.244654896,1
00000003.wav,10,0.011656479,0.000936929,0.036949745,0.004698681,1177.120969,61.73342664,1448.013263,39.52781163,2450.060289,165.8707364,-16.04144618,0.783430019,-2.870628565,-0.447701671,-2.277393545,-0.408514254,-0.906916467,0.092283803,-0.235341862,-0.041109701,-0.524405279,-0.474831813,-0.352508843,0.208353804,0.239747653,0.180193284,0.202022929,0.161500037,0.124972323,0.154543972,0.181516704,0.179055205,0.16579783,0.135933134,0.099950877,0.091403086,-6.701731848,-6.421143878,-6.437673967,-6.652131013,-6.586363411,-6.659271918,-6.751560205,-6.556739827,-6.186062834,-6.78600733,-7.165918359,-7.214485618,-7.27506338,-7.257614653,-6.355465041,-6.623553829,-7.78344227,-7.760831654,-7.589577446,-7.084876597,-7.050524481,-8.057434038,-8.027818765,-7.913960613,-7.713491007,-7.947376967,-8.098907451,-8.246782582,-8.031542125,-8.175890222,-8.366977979,-8.292640068,-8.386151137,-8.439959705,-8.558195236,-8.63254704,-8.718788291,-8.779373546,-8.787334931,-8.832753151,-8.842067349,-8.879989559,-8.996820635,-9.088726158,-9.074719563,-9.258120423,-9.262487254,-9.272922773,-9.339079306,-9.42391259,-9.522603638,-9.622531845,-9.604171435,-9.682760522,-9.895384724,-9.960348187,-10.10386926,-10.21094094,-10.30790016,-10.46903209,-10.5838995,-10.71124715,-10.75630671,-10.90427731,0.329455754,0.345868384,0.310249981,0.305243485,0.349961965,0.274650626,0.293555011,0.277490372,0.330103196,0.262569299,0.294034331,0.294029644,0.266401879,0.228748606,0.207365909,0.207870623,0.282345642,0.241902887,0.271759332,0.204389507,0.218333969,0.222543022,0.244804537,0.216325378,0.216176924,0.214770853,0.222963576,0.214718803,0.223030277,0.212805354,0.201745694,0.235148428,0.199008873,0.193122204,0.203474297,0.18297144,0.189946181,0.172038146,0.171249026,0.175623301,0.164718459,0.163454488,0.163892866,0.150697684,0.175948231,0.155094878,0.159374552,0.146124322,0.138614868,0.142574679,0.140024356,0.138209349,0.139585507,0.144831504,0.123404959,0.14151138,0.121884312,0.127752945,0.118853625,0.117756144,0.115896101,0.113272682,0.115458715,0.110487255,1
00000004.wav,10,0.011184929,0.001016665,0.030706944,0.007257137,1027.062805,85.55248535,1416.356533,87.96185601,2036.776527,260.0141108,-18.79779131,1.763080897,-1.689731523,-0.885272483,-2.023843958,-0.454267756,-0.543533603,0.169857071,0.056406697,-0.16759429,-0.871899345,-0.545760202,-0.560974054,0.539082249,0.686267631,0.492798076,0.414603527,0.247498712,0.168269457,0.164484029,0.179038414,0.167514758,0.196541573,0.233355471,0.214694635,0.237324941,-6.399628286,-6.299864368,-6.688543077,-6.620622733,-6.494733647,-6.588654205,-6.679153219,-6.557546057,-6.228213661,-7.023220645,-7.355663532,-7.420841956,-7.629538005,-7.361693832,-6.499607353,-6.747129329,-7.44991005,-7.582519587,-8.069153043,-7.207746266,-7.102793942,-8.349397185,-8.544758476,-8.282031772,-7.788750984,-8.386206077,-8.865863232,-8.469887628,-8.339379625,-8.6001853,-8.666375876,-8.509825913,-8.766401791,-8.774330503,-8.913251758,-9.10076378,-9.218587424,-9.190657778,-9.15310724,-9.218685958,-9.348176955,-9.341722083,-9.420127475,-9.455111884,-9.472922841,-9.628322074,-9.619688959,-9.567943398,-9.635671694,-9.781759267,-9.887185797,-10.00931222,-10.03587462,-10.1071653,-10.18766147,-10.218309,-10.33797049,-10.38439982,-10.40485121,-10.72150212,-10.82780067,-10.83125164,-10.79710788,-10.88967782,0.38762001,0.384769741,0.298790993,0.324784974,0.307610795,0.33701058,0.282367199,0.196463011,0.304166632,0.282416658,0.230268216,0.257031674,0.254547615,0.330822203,0.201410934,0.178596706,0.246996542,0.219480484,0.218217722,0.206176989,0.202410461,0.242817747,0.218831882,0.199701205,0.221649822,0.184450032,0.213389778,0.229921125,0.227255758,0.221212971,0.187273779,0.19910335,0.190833849,0.199494268,0.204125557,0.202678993,0.194067786,0.179050607,0.182643286,0.174320627,0.175888024,0.165449724,0.177038897,0.165534216,0.195795309,0.164420172,0.149748973,0.162646705,0.15864898,0.151634467,0.161629607,0.146856307,0.136188269,0.129979827,0.128899216,0.132938997,0.145042213,0.485260539,0.607969983,0.14501371,0.157557846,0.137679032,0.14181512,0.143658349,1
00000005.wav,10,0.011105743,0.001540758,0.044370994,0.00826607,1333.643498,147.8965689,1506.011913,98.92450164,2722.869775,380.4463985,-14.99114809,-0.182063859,-3.425498744,-0.773552583,-2.231951778,-0.732063145,-1.472321365,-0.039108831,-0.076018562,-0.347816428,-0.587753335,-0.092682762,-0.10016027,5.174851417,1.453226122,0.305273208,0.312201996,0.229028914,0.1713783,0.187482359,0.166102248,0.153025623,0.172958416,0.148391993,0.128772637,0.096840707,-6.93226518,-6.504092695,-6.703395838,-6.888872715,-6.81276974,-6.975431201,-6.969290026,-6.52314133,-6.195043657,-7.005017802,-7.214932987,-6.862259676,-6.907888987,-7.175007754,-6.475252246,-6.675005754,-7.491260959,-7.431660734,-7.4769373,-7.150141746,-7.120730172,-7.756037314,-7.705729333,-7.774337267,-7.626809817,-8.014054282,-8.22153158,-8.099105105,-7.960990025,-8.066729369,-8.065042518,-8.102090368,-8.129916469,-8.049633233,-8.157860225,-8.42510064,-8.618719654,-8.657536721,-8.671281033,-8.723423138,-8.815684077,-8.857000066,-8.916403891,-8.954553369,-9.041187644,-9.109527574,-9.099744612,-9.131174791,-9.169663248,-9.212564155,-9.293031007,-9.430394335,-9.483461109,-9.618976373,-9.781105104,-9.881431505,-9.894184538,-9.946686146,-10.166243,-10.28258247,-10.35524841,-10.55227822,-10.57012925,-10.78033962,0.33039322,0.382190955,0.332999647,0.359936237,0.358479357,0.325395024,0.370152029,0.264399208,0.286259487,0.287191345,0.321839305,0.320717163,0.336191437,0.406670192,0.230567487,0.222984998,0.314509251,0.341656531,0.331023828,0.238837579,0.260323522,0.289037676,0.289368244,0.246494387,0.283759692,0.273957733,0.297560204,0.306937554,0.278058922,0.311435754,0.3740068,0.269671094,0.255133127,0.322439461,0.335373948,0.328066184,0.323246272,0.278598732,0.259625359,0.267682398,0.286096894,0.301693028,0.317677605,0.288972029,0.268608256,0.301098593,0.301156053,0.278287287,0.293056971,0.33019968,0.334923612,0.360639078,0.367414736,0.397998357,0.361244831,0.328658916,0.313784944,0.335184056,0.370650246,0.348982358,0.366863734,0.351439849,0.337745853,0.363192812,1
00000006.wav,10,0.011089516,0.000989135,0.032722669,0.004384919,1118.152307,62.66914257,1450.97853,43.81187779,2239.801045,162.9135923,-17.38389373,1.285555385,-2.315964037,-1.049908435,-1.701835957,0.255047107,-0.315434628,-0.073001351,-0.450275896,-0.243075313,-0.109311113,-0.068562133,-0.662387121,0.282102571,0.275322742,0.231727437,0.223489553,0.209640447,0.171740898,0.166974272,0.134432186,0.165358814,0.149031751,0.147021205,0.130586216,0.147604209,-6.665685369,-6.213503018,-6.418234928,-6.560293413,-6.511856551,-6.508072094,-6.631456545,-6.664311818,-6.316173293,-7.086968636,-7.226375747,-7.306928591,-7.337886708,-7.775005647,-6.547188037,-6.811527763,-7.857063149,-7.852980351,-7.942208618,-7.190710023,-7.121026101,-8.119201326,-8.141002529,-7.995200492,-7.425792884,-7.547455509,-8.073048317,-8.199435511,-8.301376608,-8.502042378,-8.666187359,-8.479257161,-8.647737046,-8.625970726,-8.719545428,-8.928382417,-8.958730208,-8.973766852,-8.971160812,-9.042377284,-9.192643189,-9.211211698,-9.335535214,-9.436692076,-9.45063603,-9.38384123,-9.346782431,-9.429606545,-9.525556977,-9.627738724,-9.726634133,-9.812281275,-9.857652307,-9.894444899,-10.00305811,-10.0961175,-10.20759477,-10.29651493,-10.35058413,-10.4998356,-10.60784126,-10.65563979,-10.71561695,-10.87191366,0.347125353,0.391494898,0.312790871,0.312132812,0.316355587,0.326581408,0.289561417,0.165639445,0.187740671,0.212735744,0.281701023,0.283496513,0.305772194,0.258146559,0.168216837,0.165353137,0.266738827,0.263513233,0.246793489,0.215659652,0.221977303,0.227645057,0.240308921,0.206965328,0.22914835,0.281853627,0.237680139,0.211092566,0.218145655,0.217780527,0.190205518,0.2299826,0.200457108,0.189210155,0.198335086,0.19808945,0.192993745,0.173276319,0.16722734,0.168642033,0.161366305,0.154439684,0.169192782,0.165767009,0.155957861,0.152174389,0.146602603,0.152013751,0.149523751,0.149133752,0.14512665,0.13927503,0.142618491,0.13335851,0.143819385,0.140200277,0.134853576,0.27248106,0.333451423,0.145856601,0.12059932,0.113071587,0.110635117,0.110462389,1
00000007.wav,10,0.011442055,0.001186598,0.026702098,0.005386644,960.2918862,72.74747747,1366.429158,67.38556233,1898.86455,178.3015839,-19.67720466,2.275866078,-1.461027546,-0.556550637,-1.725170061,-0.430362166,-0.514796446,0.572366643,0.085972939,-0.053496248,-0.541299588,-0.357554114,-0.505127387,0.44828582,0.522792495,0.419633337,0.356003791,0.253624333,0.180498865,0.179680799,0.185416929,0.165684591,0.180334263,0.193907956,0.223247342,0.214285008,-6.483673008,-6.042427972,-6.287406835,-6.509372391,-6.473276729,-6.748751722,-6.859881118,-6.636282336,-6.229256117,-6.958383054,-7.300333047,-7.615451362,-7.602872782,-7.74733127,-6.519060241,-6.718346369,-7.828185465,-7.874042637,-8.02988984,-7.339434076,-7.214700364,-8.337013225,-8.426387377,-8.353723703,-7.967525559,-8.625027122,-8.773088402,-8.442928458,-8.378178466,-8.879472845,-8.967694144,-8.6333325,-8.822212551,-8.816406013,-8.92077149,-9.124360873,-9.211690123,-9.194108477,-9.147451969,-9.266392026,-9.440906432,-9.441329161,-9.545810968,-9.641402316,-9.704744236,-9.748144021,-9.737974597,-9.773452481,-9.795453303,-9.874314088,-9.988910785,-10.10692858,-10.11988331,-10.18528936,-10.26626631,-10.36361886,-10.48341737,-10.45739111,-10.49271196,-10.83135305,-10.93794238,-10.98187207,-10.96862425,-11.09820007,0.349632121,0.36435396,0.304044605,0.320527715,0.321959458,0.314332137,0.305520482,0.195662501,0.24084099,0.24305261,0.300233577,0.276024023,0.262223157,0.280496114,0.159961312,0.155146522,0.259396948,0.253796714,0.250541977,0.231490598,0.245535257,0.252554003,0.215154058,0.206770297,0.280659862,0.202571701,0.206517777,0.218625424,0.23442358,0.21416867,0.201329855,0.256668906,0.197599141,0.201785124,0.210027521,0.191771257,0.186151551,0.180868143,0.188955871,0.181632204,0.163721104,0.162509302,0.169856705,0.166410343,0.159978232,0.152539216,0.146215586,0.160931928,0.152633129,0.138490292,0.150783583,0.128559334,0.134095529,0.135730765,0.13453709,0.136074506,0.129042377,0.460811419,0.539845648,0.123966113,0.126103858,0.115440538,0.122795702,0.127531363,1
00000008.wav,10,0.010718216,0.000995399,0.034577199,0.00544102,1127.585498,64.02789856,1441.343621,46.17766697,2245.930466,164.6958865,-17.56871774,1.283296826,-2.466644886,-1.068727919,-1.802328522,0.165171051,-0.297370975,0.032951955,-0.37764955,-0.357308201,-0.282257539,-0.246918575,-0.621497356,0.346743658,0.244934042,0.231566862,0.238421219,0.205284456,0.199115999,0.188638212,0.152604214,0.171047081,0.165433742,0.137257589,0.15914532,0.161237576,-6.791697424,-6.404546804,-6.504026655,-6.451156407,-6.466436319,-6.639568255,-6.679517709,-6.653692469,-6.339464858,-7.046627272,-7.437731898,-7.379290115,-7.345033378,-7.775527079,-6.546356624,-6.821651304,-7.8114947,-7.814548335,-7.925087296,-7.167774065,-7.067478317,-7.980342336,-8.020978273,-7.900034768,-7.546750986,-7.785932653,-8.076369573,-8.183132164,-8.222506272,-8.487165186,-8.660755846,-8.540766985,-8.638412613,-8.602585036,-8.724653236,-8.93622101,-8.960396489,-8.952425236,-8.961258048,-9.053483753,-9.193571002,-9.22691921,-9.327392699,-9.451854356,-9.453318794,-9.4060789,-9.361838175,-9.432029472,-9.548083195,-9.652689736,-9.730358252,-9.834504935,-9.864384392,-9.920323909,-10.01375603,-10.13107447,-10.26276437,-10.33323028,-10.40135171,-10.57281621,-10.64883075,-10.67108391,-10.72465815,-10.87737663,0.381190287,0.362937047,0.308391516,0.312391142,0.31915501,0.311819137,0.376097593,0.172089394,0.185106266,0.290918378,0.298340485,0.298047752,0.326033736,0.2456413,0.15971907,0.143393133,0.280906971,0.268161342,0.262244955,0.202617321,0.199266865,0.353275678,0.424308847,0.356604897,0.254393226,0.221609222,0.243444808,0.22859479,0.268119934,0.229372724,0.246345314,0.233502914,0.214435137,0.202638106,0.213192661,0.188478281,0.175144959,0.18423186,0.202048211,0.18982481,0.157701558,0.176303772,0.182647004,0.167093333,0.155735935,0.165950863,0.146443971,0.152736313,0.150834529,0.134444061,0.13630863,0.140830457,0.13892194,0.149888479,0.134530738,0.141976599,0.140430701,0.271094202,0.328978121,0.129172359,0.1260705,0.124997676,0.115146766,0.110789585,1
00000009.wav,10,0.011145008,0.000791102,0.041240986,0.005318348,1206.273132,56.14590418,1474.777407,43.94410012,2398.613344,150.2573361,-16.31304684,0.891326521,-2.946277607,-1.630816705,-1.893980476,0.463936716,-0.229418691,-0.536017206,-0.961525629,-0.414278981,0.084561249,-0.136908879,-1.041216443,0.285383076,0.283178193,0.239723983,0.308462986,0.234039037,0.187527182,0.184617417,0.163411859,0.138244225,0.12018242,0.180701631,0.174482375,0.13808308,-6.716952273,-6.634113515,-6.73418616,-6.576080535,-6.535669452,-6.522366017,-6.467751971,-6.639479935,-6.255684319,-7.072838955,-7.500607684,-7.298007069,-7.24120832,-7.784344519,-6.488395854,-6.691735931,-7.851317228,-7.752914711,-7.88534858,-7.202521991,-7.03018786,-8.0383798,-8.085277538,-7.907390162,-7.055508901,-6.955606829,-7.906841701,-8.056006562,-8.216348245,-8.363472909,-8.571875218,-8.467126098,-8.583606882,-8.551769428,-8.6769319,-8.881532724,-8.849752765,-8.866762032,-8.83073798,-8.949533049,-9.073931139,-9.0949154,-9.23243188,-9.340344477,-9.357628096,-9.259455796,-9.216836194,-9.296746442,-9.428240267,-9.531646679,-9.619679806,-9.698489926,-9.755218663,-9.76658131,-9.898192892,-10.01299023,-10.12593191,-10.21134108,-10.2802515,-10.44358796,-10.50750742,-10.52069679,-10.57201761,-10.73907602,0.347810127,0.311321416,0.332368454,0.325346322,0.322857996,0.312320287,0.319667906,0.13541681,0.150962048,0.230002563,0.278716986,0.277694733,0.308422779,0.264978759,0.185179291,0.179006778,0.260310454,0.26577458,0.223073457,0.259680533,0.290930541,0.226224997,0.223682615,0.22251239,0.24377339,0.271815075,0.230965125,0.22388815,0.210534966,0.213563339,0.186388425,0.230749133,0.197280959,0.201172897,0.202671493,0.188833319,0.193546214,0.172789408,0.180069022,0.171867514,0.174543063,0.170852314,0.168476206,0.158222821,0.147988428,0.144668273,0.156237288,0.157222121,0.160325676,0.144372443,0.142545573,0.148042987,0.127791132,0.146122976,0.136774982,0.125961497,0.124713438,0.258738786,0.385740931,0.122852561,0.111601771,0.119846964,0.115817649,0.11663609,1
