filename,duration,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc_mu_1,mfcc_mu_2,mfcc_mu_3,mfcc_mu_4,mfcc_mu_5,mfcc_mu_6,mfcc_mu_7,mfcc_mu_8,mfcc_mu_9,mfcc_mu_10,mfcc_mu_11,mfcc_mu_12,mfcc_mu_13,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,logmel_mu_band_1,logmel_mu_band_2,logmel_mu_band_3,logmel_mu_band_4,logmel_mu_band_5,logmel_mu_band_6,logmel_mu_band_7,logmel_mu_band_8,logmel_mu_band_9,logmel_mu_band_10,logmel_mu_band_11,logmel_mu_band_12,logmel_mu_band_13,logmel_mu_band_14,logmel_mu_band_15,logmel_mu_band_16,logmel_mu_band_17,logmel_mu_band_18,logmel_mu_band_19,logmel_mu_band_20,logmel_mu_band_21,logmel_mu_band_22,logmel_mu_band_23,logmel_mu_band_24,logmel_mu_band_25,logmel_mu_band_26,logmel_mu_band_27,logmel_mu_band_28,logmel_mu_band_29,logmel_mu_band_30,logmel_mu_band_31,logmel_mu_band_32,logmel_mu_band_33,logmel_mu_band_34,logmel_mu_band_35,logmel_mu_band_36,logmel_mu_band_37,logmel_mu_band_38,logmel_mu_band_39,logmel_mu_band_40,logmel_mu_band_41,logmel_mu_band_42,logmel_mu_band_43,logmel_mu_band_44,logmel_mu_band_45,logmel_mu_band_46,logmel_mu_band_47,logmel_mu_band_48,logmel_mu_band_49,logmel_mu_band_50,logmel_mu_band_51,logmel_mu_band_52,logmel_mu_band_53,logmel_mu_band_54,logmel_mu_band_55,logmel_mu_band_56,logmel_mu_band_57,logmel_mu_band_58,logmel_mu_band_59,logmel_mu_band_60,logmel_mu_band_61,logmel_mu_band_62,logmel_mu_band_63,logmel_mu_band_64,logmel_std_band_1,logmel_std_band_2,logmel_std_band_3,logmel_std_band_4,logmel_std_band_5,logmel_std_band_6,logmel_std_band_7,logmel_std_band_8,logmel_std_band_9,logmel_std_band_10,logmel_std_band_11,logmel_std_band_12,logmel_std_band_13,logmel_std_band_14,logmel_std_band_15,logmel_std_band_16,logmel_std_band_17,logmel_std_band_18,logmel_std_band_19,logmel_std_band_20,logmel_std_band_21,logmel_std_band_22,logmel_std_band_23,logmel_std_band_24,logmel_std_band_25,logmel_std_band_26,logmel_std_band_27,logmel_std_band_28,logmel_std_band_29,logmel_std_band_30,logmel_std_band_31,logmel_std_band_32,logmel_std_band_33,logmel_std_band_34,logmel_std_band_35,logmel_std_band_36,logmel_std_band_37,logmel_std_band_38,logmel_std_band_39,logmel_std_band_40,logmel_std_band_41,logmel_std_band_42,logmel_std_band_43,logmel_std_band_44,logmel_std_band_45,logmel_std_band_46,logmel_std_band_47,logmel_std_band_48,logmel_std_band_49,logmel_std_band_50,logmel_std_band_51,logmel_std_band_52,logmel_std_band_53,logmel_std_band_54,logmel_std_band_55,logmel_std_band_56,logmel_std_band_57,logmel_std_band_58,logmel_std_band_59,logmel_std_band_60,logmel_std_band_61,logmel_std_band_62,logmel_std_band_63,logmel_std_band_64,label
00000000.wav,10,0.006099109,0.000820093,0.027102739,0.005862252,997.7596587,67.1332409,1328.776436,40.81658135,2046.925241,150.9561803,-25.26855726,1.812372071,-2.666974657,0.672164012,-1.230129593,0.110313076,-0.809111925,-0.224776791,-0.291740091,0.149423912,0.010353571,0.04187744,0.047825211,0.231060192,0.228943163,0.174226262,0.20030396,0.206513312,0.168668985,0.155306068,0.132076853,0.165111384,0.175608517,0.139174717,0.107081114,0.095877659,-7.155950068,-6.5506872,-6.674341101,-7.062447513,-6.9475903,-7.181171513,-7.245024247,-7.331032177,-7.200184056,-7.371364029,-7.596448933,-7.620371424,-7.564626639,-7.633127983,-7.637999227,-8.095323818,-8.276225511,-8.27363613,-8.28385684,-8.184877926,-8.370894726,-8.565928604,-8.557573134,-8.62088752,-8.599667347,-8.663899227,-8.684448082,-8.754363554,-8.876666971,-8.904486098,-8.993030969,-9.068491235,-9.119930237,-9.21124941,-9.3035742,-9.327136346,-9.438742487,-9.519483812,-9.585165256,-9.621339051,-9.63396352,-9.64917561,-9.76990327,-9.885492073,-9.921069234,-10.057901,-10.08639024,-10.09593004,-10.20508952,-10.31463302,-10.38670991,-10.49564261,-10.56698454,-10.65242165,-10.79980911,-10.8762162,-11.02840656,-11.18204217,-11.30834026,-11.42439931,-11.49283579,-11.6107612,-11.6406928,-11.80579111,0.355537651,0.392789784,0.371856295,0.339152601,0.371639896,0.301076848,0.331447238,0.304764857,0.327008541,0.2978853,0.298055179,0.296858703,0.278707299,0.287355048,0.29408476,0.259372171,0.276618733,0.253144657,0.232753479,0.237203749,0.24986809,0.243863759,0.226295473,0.237028899,0.22042457,0.229602929,0.203729086,0.228287482,0.216480695,0.196961151,0.19254032,0.186894961,0.197472873,0.18665617,0.186090177,0.184400092,0.188078763,0.187410884,0.178160207,0.17473625,0.164965673,0.171447992,0.161231113,0.136723788,0.17020051,0.144603085,0.14906808,0.153274693,0.156056589,0.142957066,0.145523465,0.142003564,0.13612663,0.144440289,0.126787577,0.14149424,0.134098612,0.131955341,0.127856329,0.118947838,0.122781514,0.119249935,0.118710929,0.11725805,1
00000001.wav,10,0.006039824,0.000795575,0.02941425,0.005765,1125.675126,72.04355808,1454.371139,39.27000456,2416.348473,170.8296041,-24.02409251,0.484347573,-2.415858706,0.662049431,-1.200938228,0.184042226,-0.784977959,-0.05109061,-0.330061967,0.092347625,-0.0955238,0.065077145,0.180755432,0.216652785,0.206766375,0.172465371,0.177924528,0.181407218,0.190465935,0.166796518,0.177436032,0.169903924,0.146576893,0.165057291,0.116380951,0.110242261,-7.150650424,-6.521168487,-6.662642102,-7.046697543,-7.008244806,-7.229176568,-7.282762298,-7.336059362,-7.2247606,-7.365879309,-7.584808604,-7.645376837,-7.594169468,-7.685387698,-7.812697467,-8.137129871,-8.233901382,-8.21501457,-8.182866039,-8.178107581,-8.362222135,-8.528959893,-8.540825211,-8.533437598,-8.521742673,-8.628362232,-8.771454052,-8.826029162,-8.81589421,-8.848564082,-8.892304213,-8.967069877,-9.011414515,-9.107741417,-9.204184024,-9.210636531,-9.331009257,-9.404609024,-9.449408842,-9.479884993,-9.482331596,-9.486981362,-9.580635215,-9.721045213,-9.793721999,-9.871304427,-9.887858303,-9.891859801,-9.989850105,-10.08599649,-10.13932561,-10.25968931,-10.2818477,-10.3170761,-10.52586554,-10.56843928,-10.75325087,-10.88651795,-10.99936958,-11.13211418,-11.19284848,-11.33925214,-11.3994659,-11.54761695,0.356039431,0.394763389,0.382165748,0.310311241,0.374693104,0.307720122,0.298654734,0.306529937,0.309278713,0.297499045,0.268741149,0.308308502,0.284146028,0.281052016,0.277936362,0.288739262,0.263093637,0.258127098,0.236299533,0.261603111,0.238741365,0.22756704,0.223298635,0.246451155,0.224963307,0.235407383,0.209614849,0.214715762,0.20760377,0.214671481,0.202402207,0.193998077,0.19851479,0.194318592,0.179671225,0.189837364,0.182508931,0.175878802,0.180151191,0.171554687,0.187604952,0.163430456,0.157257858,0.152840428,0.161424032,0.166706987,0.161531907,0.146058606,0.139650061,0.13670987,0.147504226,0.1351659,0.129225967,0.134817692,0.123071388,0.131486258,0.118346374,0.127109607,0.129543225,0.115053595,0.115319809,0.112351876,0.11799367,0.110181911,1
00000002.wav,10,0.006099936,0.000823481,0.039361416,0.007598905,1339.34012,141.5433668,1618.234179,123.9247162,2879.521704,374.3357219,-21.52628162,-0.913312139,-2.328615993,-0.683044803,-1.375470181,-0.034781034,-0.474484078,-0.083650272,-0.208215325,0.247455907,0.029756841,0.307445713,0.074913035,2.505948834,1.167983805,0.438928509,0.355711437,0.211828769,0.209708313,0.218933701,0.178462405,0.172372647,0.194342423,0.143663272,0.153367652,0.112654783,-7.177125135,-6.574978971,-6.74913536,-7.124970974,-7.150776339,-7.423411509,-7.441126277,-7.333659335,-7.186029321,-7.60226813,-7.677413391,-7.404260819,-7.498021067,-7.59064633,-7.429399461,-7.701775581,-8.022986564,-8.076674812,-8.09286211,-8.026229991,-8.044396941,-8.060117201,-8.070558417,-8.303382669,-8.246602518,-8.483367073,-8.542721384,-8.533693901,-8.54129846,-8.683404216,-8.836129463,-8.814999542,-8.777067026,-8.990566364,-9.126688649,-9.170870247,-9.165589169,-9.203545477,-9.224642434,-9.316931793,-9.336706947,-9.399925306,-9.436205801,-9.499436677,-9.545912807,-9.612064966,-9.679580165,-9.641736274,-9.756442656,-9.813173813,-9.891995396,-9.977318785,-10.0162112,-10.07607956,-10.18721166,-10.24718414,-10.26702116,-10.32719766,-10.38936414,-10.55413811,-10.67038799,-10.72888269,-10.85697104,-11.09609701,0.3224022,0.412690604,0.381162499,0.343040324,0.388285404,0.311119061,0.323022408,0.298470219,0.338388968,0.268671589,0.268071425,0.290754026,0.281285259,0.30907061,0.329658516,0.2772685,0.274737404,0.30410207,0.318645496,0.306162004,0.324639141,0.263962639,0.286573629,0.238343137,0.23331926,0.254391202,0.270034229,0.364268928,0.387757407,0.292897414,0.248284624,0.234787862,0.247402533,0.235359959,0.242812841,0.227047176,0.217018532,0.230610756,0.203883594,0.205374106,0.217943334,0.235380002,0.210232164,0.204438577,0.193629576,0.217111197,0.238166152,0.20317449,0.189022698,0.204443094,0.215447853,0.232673961,0.256095651,0.276493957,0.256115008,0.279159235,0.306935034,0.329915843,0.36382262,0.322485046,0.317331627,0.356361938,0.344635384,0.352287446,1
00000003.wav,10,0.005880587,0.000763688,0.035785382,0.006111943,1364.617942,112.4773289,1796.743745,65.82143962,3073.301849,371.1902905,-23.22381803,-1.130929036,-0.460633972,-1.49498696,-1.267662178,-0.619202089,-0.496608868,0.241576927,0.67595184,0.627512144,0.598189025,-0.091408619,-0.49768967,0.984669566,0.499266419,0.29821101,0.202929879,0.264287969,0.268912037,0.190857136,0.185077659,0.215718074,0.211211377,0.177460464,0.10999808,0.15121743,-7.252481906,-6.908810852,-6.946602564,-6.705916597,-6.917093316,-7.442566557,-7.490512913,-7.508641857,-7.563959447,-7.768295593,-7.96014997,-7.818120944,-7.708240724,-7.779147364,-6.945466268,-7.084058629,-8.243888456,-8.203949231,-8.391310024,-8.413510564,-8.333807756,-8.499871694,-8.683609183,-8.722350967,-8.36956744,-8.573638859,-8.886858229,-8.954169366,-9.043736275,-9.105716535,-9.08000778,-9.004864762,-9.255753435,-9.294822847,-9.345132126,-9.448490552,-9.50975301,-9.537283252,-9.598002868,-9.645840583,-9.699648884,-9.758670809,-9.781995328,-9.878599435,-9.893314416,-9.930216962,-9.933251426,-9.920385633,-9.947853004,-10.01293866,-10.005497,-9.941558696,-10.03262868,-10.11270558,-10.19530537,-10.24536806,-10.31102952,-10.39755283,-10.31650972,-10.28067359,-10.42406678,-10.4519655,-10.35465141,-10.59398333,0.234704576,0.399766077,0.28769299,0.291524727,0.324166514,0.314545079,0.295380356,0.322303043,0.294706349,0.281020039,0.295283279,0.309359138,0.31182518,0.266098972,0.36653879,0.355733169,0.253069296,0.273625683,0.246375504,0.28615774,0.306913045,0.258863352,0.250338552,0.23596942,0.290517951,0.236606692,0.244667286,0.229984562,0.223396665,0.229826673,0.229397418,0.2897274,0.216236533,0.202818367,0.220881102,0.233961651,0.211063061,0.21851809,0.217563433,0.225717927,0.230329061,0.212628777,0.187233218,0.18525757,0.200612321,0.189806675,0.197009206,0.176691043,0.192261575,0.202134297,0.213201258,0.19575527,0.202196979,0.246411805,0.260894649,0.222332745,0.186844295,0.177274358,0.154735101,0.125504105,0.126761682,0.129312278,0.13368457,0.126072662,1
00000004.wav,10,0.00581225,0.00108021,0.035970052,0.01350611,1181.982506,242.1036762,1451.87755,117.0850427,2445.789791,510.7151532,-23.84501168,0.334813188,-2.657736682,0.391059951,-1.597754951,-0.266691358,-0.748430885,-0.290778827,-0.38392916,-0.163702792,0.018620578,0.53982477,0.434598196,11.09876305,2.959635972,0.812744788,0.453382177,0.202629602,0.269539695,0.273393149,0.268520123,0.170758968,0.158609001,0.166529558,0.177901195,0.156231956,-7.104161508,-6.648257843,-6.835081377,-7.242035164,-7.227006554,-7.45025213,-7.356591445,-7.196046932,-7.381246728,-7.624698509,-7.297509845,-7.32988824,-7.623641028,-7.51590004,-7.687141826,-8.122458567,-8.214503193,-8.235367197,-8.30692397,-8.376894505,-8.312901648,-8.193680295,-8.226902612,-8.384424587,-8.511972407,-8.709959306,-8.88576146,-8.939700411,-8.930399392,-8.869724377,-8.887845696,-8.973249902,-9.029507007,-9.066726649,-9.139148299,-9.202589441,-9.280798999,-9.319360809,-9.35924918,-9.468240371,-9.518417699,-9.554295531,-9.548247781,-9.561488561,-9.65434509,-9.847236548,-9.901813514,-9.799839784,-9.942426945,-10.10972084,-10.12920764,-10.19891824,-10.29126938,-10.50647352,-10.59722485,-10.69202162,-10.80186985,-10.77008549,-10.92530074,-11.09802134,-11.14727325,-11.32346897,-11.28962619,-11.49521269,0.303505986,0.373035956,0.343865375,0.377970318,0.382007434,0.361429324,0.371608316,0.37290824,0.296315137,0.321451138,0.344452758,0.372821558,0.334092627,0.334420056,0.33710315,0.312315924,0.310955856,0.355874751,0.331142642,0.297988249,0.277389624,0.287691089,0.360716634,0.343785361,0.30539478,0.374473662,0.369869139,0.34146464,0.339082853,0.359979584,0.369295069,0.372634552,0.389144776,0.431000061,0.542718747,0.532506519,0.53350133,0.493098256,0.442681974,0.488853463,0.491756855,0.564399588,0.484967457,0.417438047,0.394820199,0.427832837,0.443928863,0.420681732,0.457987273,0.516120453,0.444109735,0.380429147,0.476586692,0.508767542,0.415004402,0.452274706,0.398181531,0.394608397,0.458490843,0.481916463,0.389084653,0.418582487,0.347692861,0.364714524,1
00000005.wav,10,0.005851318,0.001261719,0.021690956,0.005519007,883.4235276,98.41550802,1312.426255,82.69907841,1751.657958,236.69134,-28.18394802,2.182418009,-1.547745668,0.475972759,-0.787467483,0.217114807,-0.421339727,-0.117636642,0.12227512,0.125811281,-0.053618605,0.048529137,-0.200602616,1.325304427,0.811883293,0.378840655,0.37543497,0.259324031,0.265283172,0.232980152,0.184264993,0.160188935,0.150214816,0.21854712,0.180412866,0.217852847,-6.851019404,-6.575520294,-6.821035864,-6.83005765,-6.86424882,-7.163119117,-7.370664835,-7.538430698,-7.466422298,-7.699483605,-7.869154719,-7.867344114,-7.838847594,-7.900672278,-8.001639901,-8.215584126,-8.250246256,-8.285921661,-8.664018386,-8.779751904,-8.579185153,-8.673974645,-8.862024337,-8.855679265,-8.913495672,-9.034539766,-9.216634044,-9.057881548,-9.074387991,-9.35068384,-9.214510558,-9.426956416,-9.507505347,-9.610528613,-9.708209011,-9.700251925,-9.757701042,-9.864028895,-9.887830829,-10.01717015,-10.142188,-10.18436386,-10.19776164,-10.19503825,-10.21417972,-10.35185455,-10.43725648,-10.34117494,-10.49325061,-10.62521863,-10.66529232,-10.79488811,-10.94120014,-11.03991509,-11.04273926,-11.08929327,-11.25633995,-11.34744194,-11.4175977,-11.59635547,-11.60105872,-11.65388137,-11.67084324,-11.77217204,0.421358347,0.409258609,0.336369528,0.370850854,0.346118901,0.392060098,0.312510643,0.305241331,0.323875896,0.392824203,0.374599665,0.299949598,0.301433372,0.264399515,0.294898454,0.302192078,0.291210042,0.261238847,0.294572878,0.333632023,0.328688529,0.295169216,0.320202973,0.347521453,0.261140373,0.280106652,0.234474297,0.23750743,0.274477078,0.229162729,0.273156694,0.213656325,0.248120047,0.208032019,0.209060885,0.240015233,0.204621582,0.217448414,0.229909495,0.204705689,0.203658741,0.188791015,0.184476996,0.181802741,0.192020925,0.183147669,0.169725451,0.184037402,0.174428573,0.188694045,0.166133195,0.178990965,0.170078799,0.161748812,0.164833967,0.164491236,0.167107727,0.399618944,0.486444154,0.14784244,0.179246631,0.180816844,0.137586613,0.158328202,1
00000006.wav,10,0.005411126,0.000637275,0.045710637,0.006964473,1540.585719,84.45287848,1853.484505,50.91052552,3521.754421,245.2294032,-22.35655898,-2.251800475,-1.392703292,-1.564530319,-1.423842742,-0.207245712,0.246631635,0.382512155,-0.933575053,-0.569584695,0.803178722,1.179008278,1.025708685,0.283165997,0.268488475,0.221452513,0.311091893,0.184253113,0.251969959,0.324270568,0.170975588,0.187198601,0.250314135,0.163755905,0.19110301,0.159658376,-7.292836944,-6.847841259,-7.042252655,-7.182993829,-7.077183877,-7.45046612,-7.727076098,-7.81875834,-7.732333582,-7.863935944,-8.06281711,-7.330306537,-7.120052761,-7.505231308,-7.84296331,-8.250193107,-8.330801646,-8.403239744,-8.39599923,-8.584708412,-8.27094251,-8.174920414,-7.243384105,-7.87076205,-8.727756807,-8.766120744,-8.917854634,-9.106770878,-9.050186639,-8.896077405,-9.271189672,-9.299148602,-9.262156248,-9.269515021,-8.994703054,-9.229714062,-9.311797495,-9.310807322,-9.236859357,-9.266678837,-9.363000957,-9.49442994,-9.602003863,-9.702478383,-9.769332464,-9.791889098,-9.804937107,-9.815811699,-9.84792678,-9.841043601,-9.807225711,-9.777960666,-9.854470997,-9.946312605,-9.999393129,-10.02669151,-10.15105058,-10.25006926,-10.26738912,-10.2296908,-10.30283394,-10.38169699,-10.35467653,-10.60708403,0.22305242,0.448379364,0.415721778,0.385017366,0.362890465,0.299217243,0.309710651,0.321591095,0.297171594,0.288652616,0.293460637,0.219058509,0.228493833,0.343167046,0.271395859,0.251451989,0.25264266,0.255914704,0.30080198,0.212049239,0.305409952,0.289723833,0.394794827,0.350518412,0.23012985,0.219907514,0.229304227,0.206729649,0.218520072,0.263567786,0.199670577,0.199715624,0.206767436,0.198399453,0.237490023,0.181358115,0.196553807,0.176527277,0.173515534,0.164706007,0.19209788,0.178476022,0.166624809,0.163061816,0.173786868,0.1683252,0.159499489,0.159612206,0.135628476,0.132942959,0.143714425,0.144312443,0.137453181,0.142528092,0.130852799,0.134160307,0.133584849,0.140140127,0.136384886,0.127524285,0.134588053,0.120485746,0.127710804,0.118498947,1
00000007.wav,10,0.005677764,0.000650871,0.039375501,0.006255,1277.769568,71.61256915,1675.52324,49.33744045,2518.639469,215.9826839,-23.7067432,-0.259128258,-1.617231697,-2.446710097,-0.837228239,0.001979464,0.443172427,0.458980687,0.02974388,-0.118648567,0.633900378,0.243988825,-0.614094692,0.286371204,0.277402319,0.234603808,0.249845545,0.202910757,0.25122886,0.21760453,0.228490084,0.253538838,0.15726604,0.142586405,0.175897127,0.140900136,-7.238977992,-6.754636646,-6.952485533,-7.072086544,-6.943273752,-7.162473721,-7.582255122,-7.791709493,-7.68518917,-7.824827563,-7.966272368,-7.896776182,-7.754042615,-7.70807651,-7.686579111,-8.144721662,-7.105548185,-7.652089138,-8.468780673,-8.365620596,-8.53502216,-8.654484564,-8.247865245,-7.319265286,-8.018655484,-8.624044906,-8.720400718,-8.677891267,-9.133768186,-9.151552718,-8.903295056,-9.349289692,-9.375733091,-9.323847865,-9.361152455,-9.086631081,-9.318712045,-9.677720818,-9.673152944,-9.699912438,-9.728150572,-9.952090033,-9.99102885,-10.05763953,-10.02869282,-10.09554167,-10.13501217,-10.15737084,-10.21177835,-10.23241733,-10.24332426,-10.14272805,-10.18710298,-10.41407492,-10.47222048,-10.44387436,-10.56371621,-10.58863147,-10.5112092,-10.27287095,-10.53540803,-10.59022315,-10.56816132,-10.76244072,0.227995034,0.398867337,0.383522883,0.339780058,0.309391448,0.347914885,0.289957841,0.321113208,0.305920839,0.288068159,0.298018155,0.28277772,0.307434023,0.271217916,0.343394501,0.237787939,0.313509577,0.276254312,0.233197124,0.303749821,0.24324838,0.250098672,0.300534937,0.346361162,0.265639041,0.231548,0.256974653,0.235137559,0.220321422,0.205775176,0.265978336,0.204283214,0.214630882,0.186095396,0.197844224,0.247775923,0.219314899,0.186475346,0.19435143,0.178459075,0.198685027,0.152977695,0.155714166,0.146109734,0.16099716,0.158320533,0.143739804,0.157716691,0.148039957,0.14273636,0.148148958,0.147602875,0.133497372,0.12357615,0.12954816,0.126708972,0.124646638,0.140230949,0.156540142,0.147086785,0.128187315,0.118229243,0.112845779,0.113821214,1
00000008.wav,10,0.005685512,0.000574267,0.040233123,0.005714362,1271.39548,71.22622729,1656.446782,51.07216293,2470.759646,203.7537866,-23.55236315,-0.06662642,-1.786073151,-2.626768793,-1.114323392,-0.297586873,0.32325017,0.402598507,0.176812513,-0.025526788,0.573799452,0.081425108,-0.668384899,0.244073832,0.260609157,0.232118466,0.231489515,0.201783023,0.248664186,0.188437847,0.168735269,0.170865703,0.155991322,0.142082358,0.192905552,0.154634498,-7.253904579,-6.819265414,-7.000623237,-7.124286546,-6.974273686,-7.363807178,-7.584850546,-7.680767307,-7.609730765,-7.737778071,-7.928133929,-7.855637686,-7.654816225,-7.632454578,-7.614437025,-8.150166234,-6.934474107,-7.448120826,-8.43264026,-8.319699663,-8.534349842,-8.600751031,-8.254269195,-7.395936995,-8.058162282,-8.69360994,-8.599414633,-8.582639777,-9.138090138,-9.110038105,-8.898289837,-9.28753559,-9.297230763,-9.339576978,-9.427131428,-9.060380675,-9.270032374,-9.64556723,-9.684311925,-9.772457694,-9.685754133,-9.90761842,-9.970060763,-10.01056246,-10.0377434,-10.09751578,-10.14701985,-10.14546326,-10.17995768,-10.20813389,-10.24228005,-10.25165141,-10.26847626,-10.40438972,-10.45483826,-10.43177333,-10.55261727,-10.6063895,-10.57959611,-10.40296946,-10.49528141,-10.6368535,-10.48921976,-10.73694716,0.239194045,0.385164079,0.341727266,0.32597406,0.326342024,0.291617452,0.336965713,0.326533254,0.297202451,0.310779079,0.305604488,0.291242653,0.298575863,0.260878513,0.313004511,0.242503281,0.212856412,0.203221982,0.247235364,0.292207364,0.253229334,0.244311492,0.291285926,0.36824532,0.266194154,0.227989408,0.242982074,0.246066525,0.212495938,0.21005695,0.243914215,0.195300481,0.199850043,0.209215232,0.188517685,0.230845758,0.219657852,0.179223571,0.174900588,0.172520682,0.168736173,0.156527946,0.161983628,0.164781599,0.166668934,0.152170958,0.155604906,0.15649212,0.149027645,0.146666574,0.142284383,0.146878039,0.149669088,0.134864611,0.13594482,0.143242911,0.130947632,0.122301381,0.139123174,0.140397247,0.129270373,0.130212102,0.132325123,0.111573479,1
00000009.wav,10,0.005933265,0.000668986,0.030990209,0.006240022,1297.271835,119.1151191,1741.759845,82.60483976,2970.307476,333.5263834,-23.78481431,-1.41385858,-0.615462014,0.274328891,-0.250254876,-0.093017681,-0.406405024,-0.220181605,-0.326910991,-0.148145167,-0.245762055,-0.080634806,-0.394545299,0.535596457,0.499052668,0.268963637,0.240375873,0.217752742,0.239327044,0.168493692,0.154480496,0.147306501,0.149744662,0.148286479,0.128240558,0.139195899,-6.983942551,-6.660971487,-6.877538813,-6.911556451,-6.859801646,-6.976770084,-6.775082662,-7.471321882,-7.528052002,-7.672195753,-7.773428468,-7.806353742,-7.731304721,-7.855499614,-7.983655962,-8.295035372,-8.391777409,-8.450245724,-8.517606919,-8.48600604,-8.400958974,-8.604948922,-8.731373311,-8.842165545,-8.753616375,-8.768278716,-8.934051496,-8.871775766,-8.919620937,-9.004101462,-9.098437945,-9.191681857,-9.200004513,-9.161430213,-9.283748896,-9.326261235,-9.348621449,-9.391953061,-9.430737572,-9.489069865,-9.601138346,-9.644457608,-9.646146773,-9.66738521,-9.764314194,-9.878823345,-9.906468101,-9.841939118,-9.90613065,-9.970692579,-9.971291721,-10.11044688,-10.19509104,-10.23086161,-10.29441971,-10.32557396,-10.35637121,-10.36140797,-10.33249916,-10.42682812,-10.57230345,-10.68500693,-10.70897628,-10.84751878,0.357974731,0.378268156,0.347823087,0.374980253,0.343385041,0.279272505,0.195640457,0.244404012,0.315470475,0.290662021,0.304989634,0.317275207,0.308446642,0.282705361,0.295086226,0.267599609,0.297836328,0.260573738,0.241049944,0.231141458,0.24657913,0.237814924,0.245649626,0.24361581,0.252861419,0.246264136,0.222560689,0.236603279,0.225427789,0.230614962,0.213314934,0.201013996,0.215025951,0.217090977,0.196217336,0.200211433,0.194929331,0.198401881,0.183890706,0.167373412,0.177229764,0.177317226,0.17660626,0.180968374,0.193403498,0.165766063,0.177909432,0.184890475,0.179953479,0.188560557,0.179762532,0.166398463,0.160337382,0.187443083,0.181488575,0.172179189,0.17895658,0.228678424,0.330163425,0.176422137,0.178203821,0.17799486,0.189422415,0.186967679,1
